"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 42)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(180, 106)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 48)","(60, 64)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 42)"
"(194, 139)","(209, 134)","(225, 139)","(230, 158)","(211, 165)","(193, 155)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(180, 106)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 48)","(60, 64)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 42)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 48)","(60, 64)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 42)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 48)","(60, 64)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 48)","(60, 64)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(262, 108)","(252, 117)","(251, 133)","(268, 139)","(279, 132)","(281, 118)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 48)","(60, 64)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 42)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(262, 108)","(252, 117)","(251, 133)","(268, 139)","(279, 132)","(281, 118)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(63, 48)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 71)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(63, 48)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 71)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(63, 48)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(63, 48)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(210, 165)","(196, 158)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(229, 138)","(212, 130)"
"(81, 38)","(99, 49)","(98, 63)","(85, 71)","(64, 62)","(68, 48)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(102, 46)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(210, 165)","(196, 158)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(229, 138)","(212, 130)"
"(81, 38)","(99, 49)","(98, 63)","(85, 71)","(64, 62)","(68, 48)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(102, 46)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(210, 165)","(196, 158)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(229, 138)","(212, 130)"
"(81, 38)","(99, 49)","(98, 63)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(102, 46)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(210, 165)","(196, 158)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(229, 138)","(212, 130)"
"(81, 38)","(99, 49)","(98, 63)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(102, 46)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(210, 165)","(196, 158)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(229, 138)","(212, 130)"
"(81, 38)","(99, 49)","(98, 63)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(210, 165)","(196, 158)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(229, 138)","(210, 130)"
"(213, 86)","(225, 99)","(222, 113)","(197, 122)","(181, 106)","(194, 90)"
"(81, 38)","(99, 49)","(98, 63)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(229, 138)","(210, 130)"
"(213, 86)","(225, 99)","(222, 113)","(197, 122)","(181, 106)","(194, 90)"
"(81, 38)","(99, 49)","(98, 63)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(229, 138)","(211, 130)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(210, 165)","(193, 155)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(229, 138)","(211, 130)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(210, 165)","(193, 155)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(229, 138)","(211, 130)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(213, 86)","(225, 99)","(222, 113)","(197, 122)","(181, 106)","(194, 90)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(213, 86)","(225, 99)","(222, 113)","(197, 122)","(181, 106)","(194, 90)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(213, 83)","(193, 86)","(180, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(218, 119)","(228, 97)"
"(81, 38)","(99, 49)","(99, 62)","(84, 71)","(63, 62)","(69, 47)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 42)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(218, 119)","(228, 97)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 42)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 38)","(99, 49)","(98, 63)","(84, 71)","(63, 62)","(69, 47)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(99, 42)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 42)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 38)","(99, 49)","(98, 63)","(84, 71)","(63, 62)","(69, 47)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(99, 42)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 42)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 38)","(99, 49)","(98, 63)","(84, 71)","(63, 62)","(69, 47)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(99, 42)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 42)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(99, 42)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 42)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 38)","(99, 49)","(98, 63)","(84, 71)","(63, 62)","(69, 47)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(99, 42)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 42)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 38)","(99, 49)","(98, 63)","(84, 71)","(63, 62)","(69, 47)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(99, 42)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 42)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 42)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 42)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(215, 131)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(57, 43)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(215, 131)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(57, 43)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(215, 131)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(57, 43)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(215, 131)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(215, 131)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(230, 158)","(210, 165)","(193, 155)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(215, 131)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(230, 158)","(210, 165)","(193, 155)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(215, 131)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(230, 158)","(210, 165)","(193, 155)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(215, 131)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(230, 158)","(210, 165)","(193, 155)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(215, 131)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(230, 158)","(210, 165)","(193, 155)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(215, 131)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(230, 158)","(210, 165)","(193, 155)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(215, 131)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(230, 158)","(210, 165)","(193, 155)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(215, 131)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(58, 41)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(211, 165)","(193, 155)"
"(191, 137)","(193, 160)","(207, 167)","(232, 161)","(229, 138)","(213, 130)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(217, 120)","(228, 97)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 70)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(211, 165)","(193, 155)"
"(191, 137)","(193, 160)","(207, 167)","(232, 161)","(229, 138)","(213, 130)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(219, 119)","(228, 97)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 70)","(57, 43)"
"(191, 137)","(193, 160)","(206, 167)","(232, 161)","(229, 138)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(191, 137)","(193, 160)","(206, 167)","(232, 161)","(229, 138)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(211, 165)","(193, 155)"
"(191, 137)","(193, 160)","(206, 167)","(232, 161)","(229, 138)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(211, 165)","(193, 155)"
"(191, 137)","(193, 160)","(206, 167)","(232, 161)","(229, 138)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(211, 165)","(193, 155)"
"(191, 137)","(193, 160)","(206, 167)","(232, 161)","(229, 138)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(211, 165)","(193, 155)"
"(191, 137)","(193, 160)","(206, 167)","(232, 161)","(229, 138)","(213, 130)"
"(81, 34)","(64, 46)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(211, 165)","(193, 155)"
"(191, 137)","(193, 160)","(206, 167)","(232, 161)","(228, 137)","(213, 130)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(217, 120)","(228, 97)"
"(81, 34)","(64, 46)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(229, 160)","(211, 165)","(193, 155)"
"(191, 137)","(193, 160)","(206, 167)","(232, 161)","(228, 137)","(213, 130)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(217, 120)","(228, 97)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(209, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(197, 122)","(181, 106)","(194, 90)"
"(81, 38)","(99, 49)","(99, 62)","(84, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(57, 43)"
"(194, 139)","(209, 134)","(230, 145)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(197, 122)","(181, 106)","(194, 90)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(57, 43)"
"(194, 139)","(209, 134)","(230, 145)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(197, 122)","(181, 107)","(194, 90)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(57, 43)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(197, 122)","(181, 107)","(194, 90)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(57, 43)"
"(194, 139)","(209, 134)","(230, 145)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(229, 138)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(197, 122)","(181, 107)","(194, 90)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 71)","(57, 43)"
"(194, 139)","(209, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(229, 138)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(197, 122)","(181, 107)","(194, 90)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 71)","(57, 43)"
"(194, 139)","(209, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(229, 138)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(197, 122)","(181, 107)","(194, 90)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(217, 120)","(228, 97)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 71)","(57, 43)"
"(194, 139)","(209, 134)","(230, 145)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(229, 138)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(197, 122)","(184, 105)","(195, 89)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
