"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)",Center,Start Time,Stop Time,Duration,FPS,Red Warning,Orange Warning,Wind Warning
"(18, 16)","(35, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(15, 14)","(19, 38)","(31, 44)","(57, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(19, 38)","(31, 44)","(57, 39)","(54, 15)","(35, 7)","(35, 26)",,,,,,,
"(15, 14)","(19, 38)","(31, 44)","(57, 39)","(54, 15)","(37, 7)","(35, 26)",,,,,,,
"(18, 16)","(35, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(35, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(15, 14)","(19, 38)","(31, 44)","(57, 38)","(54, 15)","(37, 7)","(35, 26)",,,,,,,
"(15, 14)","(19, 38)","(31, 44)","(57, 38)","(54, 15)","(37, 7)","(35, 26)",,,,,,,
"(18, 16)","(35, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(35, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(35, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(35, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(35, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(35, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(35, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(57, 38)","(54, 15)","(37, 7)","(35, 26)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(57, 38)","(54, 15)","(37, 7)","(35, 26)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(57, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(57, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(57, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(57, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(57, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(57, 39)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(57, 39)","(54, 15)","(38, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(57, 39)","(54, 15)","(38, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(56, 38)","(54, 15)","(38, 7)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(57, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(57, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(57, 38)","(54, 15)","(37, 7)","(35, 26)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(18, 16)","(35, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(15, 14)","(20, 38)","(32, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(18, 16)","(35, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(20, 38)","(31, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(20, 38)","(31, 44)","(56, 38)","(55, 16)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(56, 38)","(55, 16)","(37, 7)","(35, 26)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(55, 16)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(55, 16)","(37, 7)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(54, 20)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(54, 20)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(54, 20)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(55, 16)","(37, 7)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(34, 42)","(17, 31)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(55, 16)","(39, 8)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(56, 38)","(55, 16)","(39, 8)","(35, 25)",,,,,,,
"(15, 14)","(16, 36)","(32, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(16, 36)","(32, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(53, 14)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(53, 14)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(55, 16)","(38, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(55, 16)","(38, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(55, 16)","(38, 7)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(54, 20)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(54, 20)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(38, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(52, 14)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(52, 14)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(52, 14)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(38, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(38, 7)","(35, 25)",,,,,,,
"(15, 14)","(16, 36)","(32, 44)","(56, 38)","(53, 14)","(37, 7)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(40, 11)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(38, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(38, 7)","(35, 25)",,,,,,,
"(17, 17)","(40, 11)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(56, 38)","(54, 15)","(39, 8)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(56, 38)","(54, 15)","(39, 8)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(56, 38)","(54, 15)","(35, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(15, 14)","(14, 33)","(32, 44)","(56, 38)","(54, 15)","(38, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(53, 14)","(37, 7)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(40, 11)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(38, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(38, 7)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(40, 11)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(56, 38)","(54, 15)","(38, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(31, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(40, 11)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(28, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(38, 7)","(35, 25)",,,,,,,
"(15, 14)","(18, 37)","(32, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(15, 14)","(16, 36)","(32, 44)","(56, 38)","(54, 15)","(37, 7)","(35, 25)",,,,,,,
"(18, 16)","(34, 10)","(50, 16)","(54, 35)","(27, 39)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(17, 31)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
"(17, 17)","(38, 10)","(53, 19)","(54, 35)","(29, 40)","(18, 33)","(35, 25)",,,,,,,
